Date,AQI,Category,city_ascii,state_id,state_name
1993-07-23,166,Unhealthy,Birmingham,AL,Alabama
1993-07-24,154,Unhealthy,Birmingham,AL,Alabama
1993-07-28,166,Unhealthy,Birmingham,AL,Alabama
1993-08-20,179,Unhealthy,Birmingham,AL,Alabama
1993-09-22,172,Unhealthy,Birmingham,AL,Alabama
1993-03-23,161,Unhealthy,Bishop,CA,California
1993-03-24,152,Unhealthy,Bishop,CA,California
1993-06-04,166,Unhealthy,Bishop,CA,California
1993-10-26,196,Unhealthy,Bishop,CA,California
1993-12-11,170,Unhealthy,Bishop,CA,California
1993-12-14,153,Unhealthy,Bishop,CA,California
1993-05-01,159,Unhealthy,Blacksburg,VA,Virginia
1993-08-30,151,Unhealthy,Blacksburg,VA,Virginia
1993-05-25,156,Unhealthy,Boston,MA,Massachusetts
1993-06-14,154,Unhealthy,Boston,MA,Massachusetts
1993-06-25,200,Unhealthy,Boston,MA,Massachusetts
1993-06-26,195,Unhealthy,Boston,MA,Massachusetts
1993-06-28,164,Unhealthy,Boston,MA,Massachusetts
1993-07-06,156,Unhealthy,Boston,MA,Massachusetts
1993-07-07,187,Unhealthy,Boston,MA,Massachusetts
1993-07-09,154,Unhealthy,Boston,MA,Massachusetts
1993-08-01,154,Unhealthy,Boston,MA,Massachusetts
1993-08-04,166,Unhealthy,Boston,MA,Massachusetts
1993-08-27,169,Unhealthy,Boston,MA,Massachusetts
1993-07-02,192,Unhealthy,Boulder,CO,Colorado
1993-06-19,151,Unhealthy,Bridgeport,CT,Connecticut
1993-06-25,169,Unhealthy,Bridgeport,CT,Connecticut
1993-06-26,166,Unhealthy,Bridgeport,CT,Connecticut
1993-06-28,195,Unhealthy,Bridgeport,CT,Connecticut
1993-07-06,156,Unhealthy,Bridgeport,CT,Connecticut
1993-07-10,169,Unhealthy,Bridgeport,CT,Connecticut
1993-07-11,154,Unhealthy,Bridgeport,CT,Connecticut
1993-07-13,151,Unhealthy,Bridgeport,CT,Connecticut
1993-07-14,166,Unhealthy,Bridgeport,CT,Connecticut
1993-07-28,159,Unhealthy,Bridgeport,CT,Connecticut
1993-07-29,190,Unhealthy,Bridgeport,CT,Connecticut
1993-08-04,190,Unhealthy,Bridgeport,CT,Connecticut
1993-08-28,172,Unhealthy,Bridgeport,CT,Connecticut
1993-06-03,154,Unhealthy,Brownsville,TN,Tennessee
1993-08-15,174,Unhealthy,Brownsville,TN,Tennessee
1993-08-16,164,Unhealthy,Brownsville,TN,Tennessee
1993-05-09,156,Unhealthy,Bucyrus,OH,Ohio
1993-05-11,156,Unhealthy,Bucyrus,OH,Ohio
1993-06-17,169,Unhealthy,Bucyrus,OH,Ohio
1993-06-24,161,Unhealthy,Bucyrus,OH,Ohio
1993-06-25,159,Unhealthy,Burlington,VT,Vermont
1993-06-26,156,Unhealthy,Burlington,VT,Vermont
1993-05-09,179,Unhealthy,Canton,OH,Ohio
1993-05-10,161,Unhealthy,Canton,OH,Ohio
1993-05-11,172,Unhealthy,Canton,OH,Ohio
1993-06-17,174,Unhealthy,Canton,OH,Ohio
1993-06-24,179,Unhealthy,Canton,OH,Ohio
1993-07-05,159,Unhealthy,Canton,OH,Ohio
1993-07-24,161,Unhealthy,Canton,OH,Ohio
1993-07-25,166,Unhealthy,Canton,OH,Ohio
1993-07-28,154,Unhealthy,Canton,OH,Ohio
1993-08-14,177,Unhealthy,Canton,OH,Ohio
1993-08-15,161,Unhealthy,Canton,OH,Ohio
1993-08-26,161,Unhealthy,Canton,OH,Ohio
1993-08-30,156,Unhealthy,Canton,OH,Ohio
1993-08-01,169,Unhealthy,Charleston,SC,South Carolina
1993-08-18,154,Unhealthy,Charleston,SC,South Carolina
1993-06-10,190,Unhealthy,Charlotte,NC,North Carolina
1993-06-11,151,Unhealthy,Charlotte,NC,North Carolina
1993-06-12,156,Unhealthy,Charlotte,NC,North Carolina
1993-06-15,164,Unhealthy,Charlotte,NC,North Carolina
1993-06-28,174,Unhealthy,Charlotte,NC,North Carolina
1993-07-01,154,Unhealthy,Charlotte,NC,North Carolina
1993-07-03,161,Unhealthy,Charlotte,NC,North Carolina
1993-07-04,156,Unhealthy,Charlotte,NC,North Carolina
1993-07-06,187,Unhealthy,Charlotte,NC,North Carolina
1993-07-07,161,Unhealthy,Charlotte,NC,North Carolina
1993-07-08,172,Unhealthy,Charlotte,NC,North Carolina
1993-07-09,200,Unhealthy,Charlotte,NC,North Carolina
1993-07-10,174,Unhealthy,Charlotte,NC,North Carolina
1993-07-11,161,Unhealthy,Charlotte,NC,North Carolina
1993-07-18,156,Unhealthy,Charlotte,NC,North Carolina
1993-07-23,195,Unhealthy,Charlotte,NC,North Carolina
1993-07-24,195,Unhealthy,Charlotte,NC,North Carolina
1993-07-29,159,Unhealthy,Charlotte,NC,North Carolina
1993-08-02,151,Unhealthy,Charlotte,NC,North Carolina
1993-08-15,151,Unhealthy,Charlotte,NC,North Carolina
1993-08-17,174,Unhealthy,Charlotte,NC,North Carolina
1993-08-25,154,Unhealthy,Charlotte,NC,North Carolina
1993-08-30,161,Unhealthy,Charlotte,NC,North Carolina
1993-08-31,187,Unhealthy,Charlotte,NC,North Carolina
1993-09-01,169,Unhealthy,Charlotte,NC,North Carolina
1993-07-22,161,Unhealthy,Chattanooga,TN,Tennessee
1993-07-25,172,Unhealthy,Chattanooga,TN,Tennessee
1993-07-28,151,Unhealthy,Chattanooga,TN,Tennessee
1993-08-02,154,Unhealthy,Chattanooga,TN,Tennessee
1993-08-11,154,Unhealthy,Chattanooga,TN,Tennessee
1993-08-16,151,Unhealthy,Chattanooga,TN,Tennessee
1993-08-19,182,Unhealthy,Chattanooga,TN,Tennessee
1993-08-23,161,Unhealthy,Chattanooga,TN,Tennessee
1993-09-01,154,Unhealthy,Chattanooga,TN,Tennessee
1993-09-06,154,Unhealthy,Chattanooga,TN,Tennessee
1993-06-17,174,Unhealthy,Chicago,IL,Illinois
1993-08-08,177,Unhealthy,Chicago,IL,Illinois
1993-08-14,161,Unhealthy,Chicago,IL,Illinois
1993-08-25,197,Unhealthy,Chicago,IL,Illinois
1993-06-16,161,Unhealthy,Cincinnati,OH,Ohio
1993-06-17,169,Unhealthy,Cincinnati,OH,Ohio
1993-06-19,166,Unhealthy,Cincinnati,OH,Ohio
1993-06-24,166,Unhealthy,Cincinnati,OH,Ohio
1993-07-13,154,Unhealthy,Cincinnati,OH,Ohio
1993-07-18,154,Unhealthy,Cincinnati,OH,Ohio
1993-07-25,169,Unhealthy,Cincinnati,OH,Ohio
1993-08-09,177,Unhealthy,Cincinnati,OH,Ohio
1993-08-11,151,Unhealthy,Cincinnati,OH,Ohio
1993-08-14,159,Unhealthy,Cincinnati,OH,Ohio
1993-08-15,197,Unhealthy,Cincinnati,OH,Ohio
1993-08-19,195,Unhealthy,Cincinnati,OH,Ohio
1993-08-23,164,Unhealthy,Cincinnati,OH,Ohio
1993-08-29,154,Unhealthy,Cincinnati,OH,Ohio
1993-08-30,159,Unhealthy,Cincinnati,OH,Ohio
1993-07-06,161,Unhealthy,Claremont,NH,New Hampshire
1993-05-09,156,Unhealthy,Cleveland,OH,Ohio
1993-05-11,169,Unhealthy,Cleveland,OH,Ohio
1993-06-17,200,Unhealthy,Cleveland,OH,Ohio
1993-06-18,156,Unhealthy,Cleveland,OH,Ohio
1993-07-09,197,Unhealthy,Cleveland,OH,Ohio
1993-07-10,154,Unhealthy,Cleveland,OH,Ohio
1993-07-11,192,Unhealthy,Cleveland,OH,Ohio
1993-07-25,172,Unhealthy,Cleveland,OH,Ohio
1993-08-12,161,Unhealthy,Cleveland,OH,Ohio
1993-08-13,151,Unhealthy,Cleveland,OH,Ohio
1993-08-14,166,Unhealthy,Cleveland,OH,Ohio
1993-08-15,195,Unhealthy,Cleveland,OH,Ohio
1993-08-19,172,Unhealthy,Cleveland,OH,Ohio
1993-08-26,166,Unhealthy,Cleveland,OH,Ohio
1993-08-30,154,Unhealthy,Cleveland,OH,Ohio
1993-05-17,154,Unhealthy,Columbia,SC,South Carolina
1993-05-28,154,Unhealthy,Columbia,SC,South Carolina
1993-05-29,151,Unhealthy,Columbia,SC,South Carolina
1993-06-15,151,Unhealthy,Columbia,SC,South Carolina
1993-07-03,151,Unhealthy,Columbia,SC,South Carolina
1993-07-10,151,Unhealthy,Columbia,SC,South Carolina
1993-07-18,174,Unhealthy,Columbia,SC,South Carolina
1993-07-20,172,Unhealthy,Columbia,SC,South Carolina
1993-07-21,156,Unhealthy,Columbia,SC,South Carolina
1993-07-22,185,Unhealthy,Columbia,SC,South Carolina
1993-07-28,151,Unhealthy,Columbia,SC,South Carolina
1993-08-02,161,Unhealthy,Columbia,SC,South Carolina
1993-08-17,164,Unhealthy,Columbia,SC,South Carolina
1993-05-09,172,Unhealthy,Columbus,OH,Ohio
1993-06-17,182,Unhealthy,Columbus,OH,Ohio
1993-06-19,166,Unhealthy,Columbus,OH,Ohio
1993-07-13,161,Unhealthy,Columbus,OH,Ohio
1993-07-28,151,Unhealthy,Columbus,OH,Ohio
1993-08-01,151,Unhealthy,Columbus,OH,Ohio
1993-06-25,154,Unhealthy,Concord,NH,New Hampshire
1993-07-06,169,Unhealthy,Concord,NH,New Hampshire
1993-09-07,151,Unhealthy,Corpus Christi,TX,Texas
1993-09-08,197,Unhealthy,Corpus Christi,TX,Texas
1993-09-29,161,Unhealthy,Corpus Christi,TX,Texas
1993-06-14,166,Unhealthy,Dallas,TX,Texas
1993-07-29,179,Unhealthy,Dallas,TX,Texas
1993-07-31,169,Unhealthy,Dallas,TX,Texas
1993-08-01,156,Unhealthy,Dallas,TX,Texas
1993-08-10,166,Unhealthy,Dallas,TX,Texas
1993-08-19,164,Unhealthy,Dallas,TX,Texas
1993-08-21,185,Unhealthy,Dallas,TX,Texas
1993-08-26,154,Unhealthy,Dallas,TX,Texas
1993-08-27,185,Unhealthy,Dallas,TX,Texas
1993-09-05,195,Unhealthy,Dallas,TX,Texas
1993-09-06,195,Unhealthy,Dallas,TX,Texas
1993-09-11,197,Unhealthy,Dallas,TX,Texas
1993-09-17,151,Unhealthy,Dallas,TX,Texas
1993-09-18,151,Unhealthy,Dallas,TX,Texas
1993-09-29,187,Unhealthy,Dallas,TX,Texas
1993-06-17,166,Unhealthy,Dayton,OH,Ohio
1993-06-19,156,Unhealthy,Dayton,OH,Ohio
1993-06-24,161,Unhealthy,Dayton,OH,Ohio
1993-07-18,151,Unhealthy,Dayton,OH,Ohio
1993-07-24,159,Unhealthy,Dayton,OH,Ohio
1993-08-09,174,Unhealthy,Dayton,OH,Ohio
1993-08-15,172,Unhealthy,Dayton,OH,Ohio
1993-08-19,182,Unhealthy,Dayton,OH,Ohio
1993-08-23,177,Unhealthy,Dayton,OH,Ohio
1993-08-30,151,Unhealthy,Dayton,OH,Ohio
1993-03-08,177,Unhealthy,DeRidder,LA,Louisiana
1993-08-17,161,Unhealthy,Decatur,AL,Alabama
1993-08-26,151,Unhealthy,Decatur,AL,Alabama
1993-08-27,192,Unhealthy,Decatur,AL,Alabama
1993-08-28,154,Unhealthy,Decatur,AL,Alabama
1993-06-23,156,Unhealthy,Denver,CO,Colorado
1993-06-30,166,Unhealthy,Denver,CO,Colorado
1993-07-01,172,Unhealthy,Denver,CO,Colorado
1993-07-02,192,Unhealthy,Denver,CO,Colorado
1993-07-26,166,Unhealthy,Denver,CO,Colorado
1993-07-31,156,Unhealthy,Denver,CO,Colorado
1993-06-17,182,Unhealthy,Detroit,MI,Michigan
1993-06-24,192,Unhealthy,Detroit,MI,Michigan
1993-07-02,169,Unhealthy,Detroit,MI,Michigan
1993-08-13,166,Unhealthy,Detroit,MI,Michigan
1993-08-14,197,Unhealthy,Detroit,MI,Michigan
1993-06-17,159,Unhealthy,Dover,DE,Delaware
1993-06-18,195,Unhealthy,Dover,DE,Delaware
1993-06-29,161,Unhealthy,Dover,DE,Delaware
1993-07-08,166,Unhealthy,Dover,DE,Delaware
1993-07-09,172,Unhealthy,Dover,DE,Delaware
1993-07-10,156,Unhealthy,Dover,DE,Delaware
1993-07-11,172,Unhealthy,Dover,DE,Delaware
1993-07-13,151,Unhealthy,Dover,DE,Delaware
1993-06-10,159,Unhealthy,Durham,NC,North Carolina
1993-07-08,166,Unhealthy,Durham,NC,North Carolina
1993-07-09,159,Unhealthy,Durham,NC,North Carolina
1993-07-17,156,Unhealthy,Durham,NC,North Carolina
1993-04-21,169,Unhealthy,El Centro,CA,California
1993-04-28,195,Unhealthy,El Centro,CA,California
1993-04-29,174,Unhealthy,El Centro,CA,California
1993-04-30,174,Unhealthy,El Centro,CA,California
1993-05-02,182,Unhealthy,El Centro,CA,California
1993-05-08,161,Unhealthy,El Centro,CA,California
1993-05-18,200,Unhealthy,El Centro,CA,California
1993-06-13,156,Unhealthy,El Centro,CA,California
1993-06-14,182,Unhealthy,El Centro,CA,California
1993-06-15,179,Unhealthy,El Centro,CA,California
1993-06-18,164,Unhealthy,El Centro,CA,California
1993-06-19,166,Unhealthy,El Centro,CA,California
1993-06-26,166,Unhealthy,El Centro,CA,California
1993-08-10,169,Unhealthy,El Centro,CA,California
1993-08-14,164,Unhealthy,El Centro,CA,California
1993-08-18,156,Unhealthy,El Centro,CA,California
1993-11-10,161,Unhealthy,El Centro,CA,California
1993-08-09,169,Unhealthy,El Paso,TX,Texas
1993-08-24,185,Unhealthy,El Paso,TX,Texas
1993-07-28,164,Unhealthy,Elizabeth City,NC,North Carolina
1993-07-27,159,Unhealthy,Elizabethtown,KY,Kentucky
1993-07-31,161,Unhealthy,Elizabethtown,KY,Kentucky
1993-08-14,172,Unhealthy,Elizabethtown,KY,Kentucky
1993-06-17,151,Unhealthy,Elkhart,IN,Indiana
1993-05-11,156,Unhealthy,Erie,PA,Pennsylvania
1993-06-17,164,Unhealthy,Erie,PA,Pennsylvania
1993-06-18,161,Unhealthy,Erie,PA,Pennsylvania
1993-06-24,172,Unhealthy,Escanaba,MI,Michigan
1993-06-16,151,Unhealthy,Evansville,IN,Indiana
1993-07-21,154,Unhealthy,Evansville,IN,Indiana
1993-08-09,159,Unhealthy,Evansville,IN,Indiana
1993-08-15,195,Unhealthy,Evansville,IN,Indiana
1993-08-19,159,Unhealthy,Evansville,IN,Indiana
1993-08-26,172,Unhealthy,Evansville,IN,Indiana
1993-08-28,166,Unhealthy,Evansville,IN,Indiana
1993-08-29,177,Unhealthy,Evansville,IN,Indiana
1993-07-10,154,Unhealthy,Fayetteville,NC,North Carolina
1993-07-11,179,Unhealthy,Fayetteville,NC,North Carolina
1993-07-13,159,Unhealthy,Fayetteville,NC,North Carolina
1993-07-17,172,Unhealthy,Fayetteville,NC,North Carolina
1993-07-21,159,Unhealthy,Fayetteville,NC,North Carolina
1993-07-22,169,Unhealthy,Fayetteville,NC,North Carolina
1993-07-28,161,Unhealthy,Fayetteville,NC,North Carolina
1993-07-29,185,Unhealthy,Fayetteville,NC,North Carolina
1993-06-17,156,Unhealthy,Flint,MI,Michigan
1993-08-12,151,Unhealthy,Flint,MI,Michigan
1993-07-22,159,Unhealthy,Florence,SC,South Carolina
1993-07-02,169,Unhealthy,Fort Collins,CO,Colorado
1993-06-03,151,Unhealthy,Fort Payne,AL,Alabama
1993-07-21,156,Unhealthy,Fort Payne,AL,Alabama
1993-07-22,156,Unhealthy,Fort Payne,AL,Alabama
1993-07-24,159,Unhealthy,Fort Payne,AL,Alabama
1993-08-26,177,Unhealthy,Fort Payne,AL,Alabama
1993-06-17,182,Unhealthy,Fort Wayne,IN,Indiana
1993-06-24,156,Unhealthy,Fort Wayne,IN,Indiana
1993-06-13,156,Unhealthy,Fresno,CA,California
1993-06-14,174,Unhealthy,Fresno,CA,California
1993-06-17,154,Unhealthy,Fresno,CA,California
1993-06-18,161,Unhealthy,Fresno,CA,California
1993-06-19,190,Unhealthy,Fresno,CA,California
1993-06-20,169,Unhealthy,Fresno,CA,California
1993-06-24,187,Unhealthy,Fresno,CA,California
1993-06-27,164,Unhealthy,Fresno,CA,California
1993-06-29,164,Unhealthy,Fresno,CA,California
1993-06-30,179,Unhealthy,Fresno,CA,California
1993-07-01,195,Unhealthy,Fresno,CA,California
1993-07-04,164,Unhealthy,Fresno,CA,California
1993-07-06,187,Unhealthy,Fresno,CA,California
1993-07-07,166,Unhealthy,Fresno,CA,California
1993-07-08,190,Unhealthy,Fresno,CA,California
1993-07-09,187,Unhealthy,Fresno,CA,California
1993-07-10,179,Unhealthy,Fresno,CA,California
1993-07-11,161,Unhealthy,Fresno,CA,California
1993-07-12,166,Unhealthy,Fresno,CA,California
1993-07-13,164,Unhealthy,Fresno,CA,California
1993-07-27,164,Unhealthy,Fresno,CA,California
1993-07-28,156,Unhealthy,Fresno,CA,California
1993-07-30,151,Unhealthy,Fresno,CA,California
1993-07-31,192,Unhealthy,Fresno,CA,California
1993-08-22,182,Unhealthy,Fresno,CA,California
1993-08-23,164,Unhealthy,Fresno,CA,California
1993-08-24,164,Unhealthy,Fresno,CA,California
1993-08-25,166,Unhealthy,Fresno,CA,California
1993-08-26,154,Unhealthy,Fresno,CA,California
1993-08-27,156,Unhealthy,Fresno,CA,California
1993-08-28,187,Unhealthy,Fresno,CA,California
1993-09-03,192,Unhealthy,Fresno,CA,California
1993-09-04,169,Unhealthy,Fresno,CA,California
1993-09-07,156,Unhealthy,Fresno,CA,California
1993-09-08,200,Unhealthy,Fresno,CA,California
1993-09-11,156,Unhealthy,Fresno,CA,California
1993-09-14,156,Unhealthy,Fresno,CA,California
1993-09-19,151,Unhealthy,Fresno,CA,California
1993-09-20,169,Unhealthy,Fresno,CA,California
1993-09-25,195,Unhealthy,Fresno,CA,California
1993-09-27,182,Unhealthy,Fresno,CA,California
1993-09-29,174,Unhealthy,Fresno,CA,California
1993-10-01,166,Unhealthy,Fresno,CA,California
1993-10-10,154,Unhealthy,Fresno,CA,California
1993-07-21,154,Unhealthy,Gaffney,SC,South Carolina
1993-07-22,156,Unhealthy,Gaffney,SC,South Carolina
1993-07-23,166,Unhealthy,Gaffney,SC,South Carolina
1993-05-02,159,Unhealthy,Gettysburg,PA,Pennsylvania
1993-05-03,161,Unhealthy,Gettysburg,PA,Pennsylvania
1993-05-10,161,Unhealthy,Gettysburg,PA,Pennsylvania
1993-05-28,151,Unhealthy,Gettysburg,PA,Pennsylvania
1993-06-17,172,Unhealthy,Gettysburg,PA,Pennsylvania
1993-06-18,169,Unhealthy,Gettysburg,PA,Pennsylvania
1993-06-25,195,Unhealthy,Gettysburg,PA,Pennsylvania
1993-07-09,159,Unhealthy,Gettysburg,PA,Pennsylvania
1993-07-28,166,Unhealthy,Gettysburg,PA,Pennsylvania
1993-08-24,169,Unhealthy,Gettysburg,PA,Pennsylvania
1993-08-26,151,Unhealthy,Gettysburg,PA,Pennsylvania
1993-08-27,156,Unhealthy,Gettysburg,PA,Pennsylvania
1993-08-31,154,Unhealthy,Gettysburg,PA,Pennsylvania
1993-09-02,192,Unhealthy,Gettysburg,PA,Pennsylvania
1993-05-09,154,Unhealthy,Grand Rapids,MI,Michigan
1993-06-24,151,Unhealthy,Green Bay,WI,Wisconsin
1993-06-04,154,Unhealthy,Greensboro,NC,North Carolina
1993-06-28,159,Unhealthy,Greensboro,NC,North Carolina
1993-07-06,172,Unhealthy,Greensboro,NC,North Carolina
1993-07-13,169,Unhealthy,Greensboro,NC,North Carolina
1993-07-18,154,Unhealthy,Greensboro,NC,North Carolina
1993-07-21,177,Unhealthy,Greensboro,NC,North Carolina
1993-07-22,154,Unhealthy,Greensboro,NC,North Carolina
1993-07-28,156,Unhealthy,Greensboro,NC,North Carolina
1993-08-02,159,Unhealthy,Greensboro,NC,North Carolina
1993-08-03,159,Unhealthy,Greensboro,NC,North Carolina
1993-08-16,161,Unhealthy,Greensboro,NC,North Carolina
1993-08-25,151,Unhealthy,Greensboro,NC,North Carolina
1993-08-29,151,Unhealthy,Greensboro,NC,North Carolina
1993-08-30,156,Unhealthy,Greensboro,NC,North Carolina
1993-09-01,156,Unhealthy,Greensboro,NC,North Carolina
1993-07-09,159,Unhealthy,Greenville,NC,North Carolina
1993-07-10,174,Unhealthy,Greenville,NC,North Carolina
1993-07-17,156,Unhealthy,Greenville,NC,North Carolina
1993-07-22,169,Unhealthy,Greenville,NC,North Carolina
1993-07-29,164,Unhealthy,Greenville,NC,North Carolina
1993-09-01,164,Unhealthy,Greenville,NC,North Carolina
1993-06-03,172,Unhealthy,Greenville,SC,South Carolina
1993-06-23,166,Unhealthy,Greenville,SC,South Carolina
1993-07-22,156,Unhealthy,Greenville,SC,South Carolina
1993-08-19,179,Unhealthy,Greenville,SC,South Carolina
1993-08-22,156,Unhealthy,Greenville,SC,South Carolina
1993-08-31,159,Unhealthy,Greenville,SC,South Carolina
1993-05-12,161,Unhealthy,Gulfport,MS,Mississippi
1993-06-25,151,Unhealthy,Hanford,CA,California
1993-06-26,169,Unhealthy,Hanford,CA,California
1993-05-10,154,Unhealthy,Harrisburg,PA,Pennsylvania
1993-05-11,156,Unhealthy,Harrisburg,PA,Pennsylvania
1993-06-17,159,Unhealthy,Harrisburg,PA,Pennsylvania
1993-06-18,179,Unhealthy,Harrisburg,PA,Pennsylvania
1993-06-25,195,Unhealthy,Harrisburg,PA,Pennsylvania
1993-07-05,179,Unhealthy,Harrisburg,PA,Pennsylvania
1993-07-06,156,Unhealthy,Harrisburg,PA,Pennsylvania
1993-07-09,154,Unhealthy,Harrisburg,PA,Pennsylvania
1993-07-14,156,Unhealthy,Harrisburg,PA,Pennsylvania
1993-07-25,187,Unhealthy,Harrisburg,PA,Pennsylvania
1993-07-28,159,Unhealthy,Harrisburg,PA,Pennsylvania
1993-08-24,154,Unhealthy,Harrisburg,PA,Pennsylvania
1993-08-27,174,Unhealthy,Harrisburg,PA,Pennsylvania
1993-08-30,200,Unhealthy,Harrisburg,PA,Pennsylvania
1993-09-02,156,Unhealthy,Harrisburg,PA,Pennsylvania
1993-05-25,151,Unhealthy,Hartford,CT,Connecticut
1993-06-26,195,Unhealthy,Hartford,CT,Connecticut
1993-06-28,182,Unhealthy,Hartford,CT,Connecticut
1993-07-07,156,Unhealthy,Hartford,CT,Connecticut
1993-08-03,197,Unhealthy,Hartford,CT,Connecticut
1993-08-23,151,Unhealthy,Hartford,CT,Connecticut
1993-08-27,200,Unhealthy,Hartford,CT,Connecticut
1993-08-28,185,Unhealthy,Hartford,CT,Connecticut
1993-09-03,151,Unhealthy,Hartford,CT,Connecticut
1993-09-11,190,Unhealthy,Hermiston,OR,Oregon
1993-07-23,159,Unhealthy,Hickory,NC,North Carolina
1993-06-17,169,Unhealthy,Holland,MI,Michigan
1993-08-26,200,Unhealthy,Holland,MI,Michigan
1993-04-25,166,Unhealthy,Houston,TX,Texas
1993-04-26,172,Unhealthy,Houston,TX,Texas
1993-04-30,200,Unhealthy,Houston,TX,Texas
1993-05-31,177,Unhealthy,Houston,TX,Texas
1993-06-14,156,Unhealthy,Houston,TX,Texas
1993-07-31,156,Unhealthy,Houston,TX,Texas
1993-08-20,164,Unhealthy,Houston,TX,Texas
1993-08-25,166,Unhealthy,Houston,TX,Texas
1993-09-04,164,Unhealthy,Houston,TX,Texas
1993-09-05,159,Unhealthy,Houston,TX,Texas
1993-09-06,195,Unhealthy,Houston,TX,Texas
1993-09-07,166,Unhealthy,Houston,TX,Texas
1993-09-29,166,Unhealthy,Houston,TX,Texas
1993-10-05,177,Unhealthy,Houston,TX,Texas
1993-10-06,161,Unhealthy,Houston,TX,Texas
1993-10-07,166,Unhealthy,Houston,TX,Texas
1993-10-15,177,Unhealthy,Houston,TX,Texas
1993-11-29,161,Unhealthy,Houston,TX,Texas
1993-06-16,161,Unhealthy,Huntington,WV,West Virginia
1993-06-24,161,Unhealthy,Huntington,WV,West Virginia
1993-06-25,169,Unhealthy,Huntington,WV,West Virginia
1993-07-13,187,Unhealthy,Huntington,WV,West Virginia
1993-07-24,161,Unhealthy,Huntington,WV,West Virginia
1993-08-09,159,Unhealthy,Huntington,WV,West Virginia
1993-08-15,190,Unhealthy,Huntington,WV,West Virginia
1993-08-16,156,Unhealthy,Huntington,WV,West Virginia
1993-08-19,190,Unhealthy,Huntington,WV,West Virginia
1993-08-25,151,Unhealthy,Huntington,WV,West Virginia
1993-08-26,185,Unhealthy,Huntington,WV,West Virginia
1993-08-28,174,Unhealthy,Huntington,WV,West Virginia
1993-08-29,185,Unhealthy,Huntington,WV,West Virginia
1993-07-28,154,Unhealthy,Huntsville,AL,Alabama
1993-08-19,156,Unhealthy,Huntsville,AL,Alabama
1993-08-23,169,Unhealthy,Huntsville,AL,Alabama
1993-08-27,151,Unhealthy,Huntsville,AL,Alabama
1993-06-17,192,Unhealthy,Indianapolis,IN,Indiana
1993-06-19,154,Unhealthy,Indianapolis,IN,Indiana
1993-06-23,172,Unhealthy,Indianapolis,IN,Indiana
1993-06-24,166,Unhealthy,Indianapolis,IN,Indiana
1993-08-15,169,Unhealthy,Indianapolis,IN,Indiana
1993-08-26,161,Unhealthy,Indianapolis,IN,Indiana
1993-08-29,154,Unhealthy,Indianapolis,IN,Indiana
1993-08-30,156,Unhealthy,Indianapolis,IN,Indiana
1993-05-09,154,Unhealthy,Iron Mountain,MI,Michigan
1993-05-03,169,Unhealthy,Ithaca,NY,New York
1993-06-25,190,Unhealthy,Ithaca,NY,New York
1993-08-30,179,Unhealthy,Ithaca,NY,New York
1993-08-15,179,Unhealthy,Jackson,TN,Tennessee
1993-08-01,166,Unhealthy,Jacksonville,FL,Florida
1993-09-24,154,Unhealthy,Jacksonville,FL,Florida
1993-06-17,164,Unhealthy,Jamestown,NY,New York
1993-06-18,169,Unhealthy,Jamestown,NY,New York
1993-05-10,166,Unhealthy,Johnstown,PA,Pennsylvania
1993-06-18,154,Unhealthy,Johnstown,PA,Pennsylvania
1993-02-18,180,Unhealthy,Juneau,AK,Alaska
1993-05-09,161,Unhealthy,Kalamazoo,MI,Michigan
1993-05-10,159,Unhealthy,Kalamazoo,MI,Michigan
1993-06-17,164,Unhealthy,Kalamazoo,MI,Michigan
1993-05-28,154,Unhealthy,Kansas City,MO,Missouri
1993-07-29,197,Unhealthy,Kansas City,MO,Missouri
1993-08-17,151,Unhealthy,Kansas City,MO,Missouri
1993-06-25,166,Unhealthy,Keene,NH,New Hampshire
1993-07-06,172,Unhealthy,Keene,NH,New Hampshire
1993-06-17,182,Unhealthy,Kingsport,TN,Tennessee
1993-07-09,161,Unhealthy,Kingsport,TN,Tennessee
1993-07-23,161,Unhealthy,Kingsport,TN,Tennessee
1993-08-31,156,Unhealthy,Kingsport,TN,Tennessee
1993-06-18,182,Unhealthy,Kingston,NY,New York
1993-06-25,197,Unhealthy,Kingston,NY,New York
1993-07-06,161,Unhealthy,Kingston,NY,New York
1993-07-14,151,Unhealthy,Kingston,NY,New York
1993-08-10,161,Unhealthy,Kingston,NY,New York
1993-08-24,154,Unhealthy,Kingston,NY,New York
1993-08-27,154,Unhealthy,Kingston,NY,New York
1993-08-31,164,Unhealthy,Kingston,NY,New York
1993-06-03,151,Unhealthy,Knoxville,TN,Tennessee
1993-06-11,156,Unhealthy,Knoxville,TN,Tennessee
1993-06-16,156,Unhealthy,Knoxville,TN,Tennessee
1993-06-17,169,Unhealthy,Knoxville,TN,Tennessee
1993-06-18,185,Unhealthy,Knoxville,TN,Tennessee
1993-06-19,154,Unhealthy,Knoxville,TN,Tennessee
1993-06-23,154,Unhealthy,Knoxville,TN,Tennessee
1993-07-02,161,Unhealthy,Knoxville,TN,Tennessee
1993-07-09,169,Unhealthy,Knoxville,TN,Tennessee
1993-07-21,164,Unhealthy,Knoxville,TN,Tennessee
1993-07-23,159,Unhealthy,Knoxville,TN,Tennessee
1993-07-24,200,Unhealthy,Knoxville,TN,Tennessee
