Date,AQI,Category,city_ascii,state_id,state_name
1994-08-04,204,Very Unhealthy,Philadelphia,PA,Pennsylvania
1994-08-06,224,Very Unhealthy,Philadelphia,PA,Pennsylvania
1994-06-16,204,Very Unhealthy,Pittsburgh,PA,Pennsylvania
1994-06-18,203,Very Unhealthy,Pittsburgh,PA,Pennsylvania
1994-06-23,201,Very Unhealthy,Pittsburgh,PA,Pennsylvania
1994-07-20,205,Very Unhealthy,Pittsburgh,PA,Pennsylvania
1994-07-21,209,Very Unhealthy,Portland,ME,Maine
1994-07-20,206,Very Unhealthy,Portland,OR,Oregon
1994-06-18,203,Very Unhealthy,Providence,RI,Rhode Island
1994-07-13,219,Very Unhealthy,Providence,RI,Rhode Island
1994-06-16,232,Very Unhealthy,Racine,WI,Wisconsin
1994-07-13,207,Very Unhealthy,Reading,PA,Pennsylvania
1994-06-15,213,Very Unhealthy,Richmond,VA,Virginia
1994-03-31,203,Very Unhealthy,Riverside,CA,California
1994-04-02,216,Very Unhealthy,Riverside,CA,California
1994-04-16,205,Very Unhealthy,Riverside,CA,California
1994-04-17,224,Very Unhealthy,Riverside,CA,California
1994-04-18,218,Very Unhealthy,Riverside,CA,California
1994-04-19,207,Very Unhealthy,Riverside,CA,California
1994-04-20,214,Very Unhealthy,Riverside,CA,California
1994-05-03,219,Very Unhealthy,Riverside,CA,California
1994-05-04,221,Very Unhealthy,Riverside,CA,California
1994-05-11,207,Very Unhealthy,Riverside,CA,California
1994-05-14,224,Very Unhealthy,Riverside,CA,California
1994-05-22,217,Very Unhealthy,Riverside,CA,California
1994-05-27,210,Very Unhealthy,Riverside,CA,California
1994-05-28,233,Very Unhealthy,Riverside,CA,California
1994-05-29,219,Very Unhealthy,Riverside,CA,California
1994-06-01,228,Very Unhealthy,Riverside,CA,California
1994-06-02,249,Very Unhealthy,Riverside,CA,California
1994-06-03,220,Very Unhealthy,Riverside,CA,California
1994-06-04,238,Very Unhealthy,Riverside,CA,California
1994-06-07,208,Very Unhealthy,Riverside,CA,California
1994-06-08,252,Very Unhealthy,Riverside,CA,California
1994-06-09,245,Very Unhealthy,Riverside,CA,California
1994-06-10,249,Very Unhealthy,Riverside,CA,California
1994-06-11,240,Very Unhealthy,Riverside,CA,California
1994-06-12,228,Very Unhealthy,Riverside,CA,California
1994-06-13,239,Very Unhealthy,Riverside,CA,California
1994-06-14,214,Very Unhealthy,Riverside,CA,California
1994-06-17,236,Very Unhealthy,Riverside,CA,California
1994-06-18,237,Very Unhealthy,Riverside,CA,California
1994-06-19,230,Very Unhealthy,Riverside,CA,California
1994-06-20,228,Very Unhealthy,Riverside,CA,California
1994-06-21,243,Very Unhealthy,Riverside,CA,California
1994-06-22,249,Very Unhealthy,Riverside,CA,California
1994-06-23,244,Very Unhealthy,Riverside,CA,California
1994-06-25,278,Very Unhealthy,Riverside,CA,California
1994-06-26,246,Very Unhealthy,Riverside,CA,California
1994-06-27,239,Very Unhealthy,Riverside,CA,California
1994-06-28,264,Very Unhealthy,Riverside,CA,California
1994-06-29,261,Very Unhealthy,Riverside,CA,California
1994-06-30,257,Very Unhealthy,Riverside,CA,California
1994-07-01,251,Very Unhealthy,Riverside,CA,California
1994-07-02,253,Very Unhealthy,Riverside,CA,California
1994-07-03,203,Very Unhealthy,Riverside,CA,California
1994-07-06,214,Very Unhealthy,Riverside,CA,California
1994-07-07,255,Very Unhealthy,Riverside,CA,California
1994-07-08,287,Very Unhealthy,Riverside,CA,California
1994-07-09,264,Very Unhealthy,Riverside,CA,California
1994-07-10,215,Very Unhealthy,Riverside,CA,California
1994-07-11,223,Very Unhealthy,Riverside,CA,California
1994-07-12,222,Very Unhealthy,Riverside,CA,California
1994-07-13,217,Very Unhealthy,Riverside,CA,California
1994-07-14,249,Very Unhealthy,Riverside,CA,California
1994-07-15,240,Very Unhealthy,Riverside,CA,California
1994-07-16,257,Very Unhealthy,Riverside,CA,California
1994-07-17,219,Very Unhealthy,Riverside,CA,California
1994-07-21,251,Very Unhealthy,Riverside,CA,California
1994-07-22,229,Very Unhealthy,Riverside,CA,California
1994-07-23,236,Very Unhealthy,Riverside,CA,California
1994-07-24,235,Very Unhealthy,Riverside,CA,California
1994-07-25,215,Very Unhealthy,Riverside,CA,California
1994-07-26,245,Very Unhealthy,Riverside,CA,California
1994-07-27,265,Very Unhealthy,Riverside,CA,California
1994-07-28,278,Very Unhealthy,Riverside,CA,California
1994-07-29,240,Very Unhealthy,Riverside,CA,California
1994-07-30,245,Very Unhealthy,Riverside,CA,California
1994-07-31,232,Very Unhealthy,Riverside,CA,California
1994-08-01,228,Very Unhealthy,Riverside,CA,California
1994-08-02,244,Very Unhealthy,Riverside,CA,California
1994-08-03,226,Very Unhealthy,Riverside,CA,California
1994-08-04,244,Very Unhealthy,Riverside,CA,California
1994-08-05,292,Very Unhealthy,Riverside,CA,California
1994-08-06,253,Very Unhealthy,Riverside,CA,California
1994-08-07,239,Very Unhealthy,Riverside,CA,California
1994-08-08,219,Very Unhealthy,Riverside,CA,California
1994-08-09,221,Very Unhealthy,Riverside,CA,California
1994-08-10,218,Very Unhealthy,Riverside,CA,California
1994-08-11,236,Very Unhealthy,Riverside,CA,California
1994-08-12,206,Very Unhealthy,Riverside,CA,California
1994-08-13,242,Very Unhealthy,Riverside,CA,California
1994-08-14,237,Very Unhealthy,Riverside,CA,California
1994-08-15,241,Very Unhealthy,Riverside,CA,California
1994-08-16,236,Very Unhealthy,Riverside,CA,California
1994-08-17,204,Very Unhealthy,Riverside,CA,California
1994-08-19,220,Very Unhealthy,Riverside,CA,California
1994-08-20,217,Very Unhealthy,Riverside,CA,California
1994-08-23,228,Very Unhealthy,Riverside,CA,California
1994-08-24,233,Very Unhealthy,Riverside,CA,California
1994-08-25,226,Very Unhealthy,Riverside,CA,California
1994-08-26,214,Very Unhealthy,Riverside,CA,California
1994-08-27,238,Very Unhealthy,Riverside,CA,California
1994-08-28,246,Very Unhealthy,Riverside,CA,California
1994-08-29,209,Very Unhealthy,Riverside,CA,California
1994-08-30,237,Very Unhealthy,Riverside,CA,California
1994-08-31,237,Very Unhealthy,Riverside,CA,California
1994-09-01,236,Very Unhealthy,Riverside,CA,California
1994-09-02,216,Very Unhealthy,Riverside,CA,California
1994-09-03,241,Very Unhealthy,Riverside,CA,California
1994-09-04,237,Very Unhealthy,Riverside,CA,California
1994-09-05,232,Very Unhealthy,Riverside,CA,California
1994-09-07,205,Very Unhealthy,Riverside,CA,California
1994-09-08,202,Very Unhealthy,Riverside,CA,California
1994-09-09,203,Very Unhealthy,Riverside,CA,California
1994-09-16,210,Very Unhealthy,Riverside,CA,California
1994-09-17,218,Very Unhealthy,Riverside,CA,California
1994-09-20,217,Very Unhealthy,Riverside,CA,California
1994-06-10,217,Very Unhealthy,Sacramento,CA,California
1994-06-27,204,Very Unhealthy,Sacramento,CA,California
1994-07-08,213,Very Unhealthy,Sacramento,CA,California
1994-07-12,206,Very Unhealthy,Sacramento,CA,California
1994-07-27,201,Very Unhealthy,Sacramento,CA,California
1994-07-28,202,Very Unhealthy,Sacramento,CA,California
1994-08-17,209,Very Unhealthy,Sacramento,CA,California
1994-08-18,201,Very Unhealthy,Sacramento,CA,California
1994-06-22,205,Very Unhealthy,San Diego,CA,California
1994-06-23,217,Very Unhealthy,San Diego,CA,California
1994-07-09,207,Very Unhealthy,San Diego,CA,California
1994-08-06,202,Very Unhealthy,San Diego,CA,California
1994-08-12,212,Very Unhealthy,Santa Maria,CA,California
1994-07-21,219,Very Unhealthy,Seattle,WA,Washington
1994-07-22,203,Very Unhealthy,Seattle,WA,Washington
1994-05-23,206,Very Unhealthy,Sevierville,TN,Tennessee
1994-06-16,230,Very Unhealthy,Sheboygan,WI,Wisconsin
1994-05-22,202,Very Unhealthy,South Bend,IN,Indiana
1994-07-20,205,Very Unhealthy,Springfield,MA,Massachusetts
1994-08-04,204,Very Unhealthy,Springfield,MA,Massachusetts
1994-06-05,202,Very Unhealthy,Springfield,OH,Ohio
1994-08-19,207,Very Unhealthy,Springfield,OH,Ohio
1994-06-17,201,Very Unhealthy,St. Louis,MO,Missouri
1994-06-18,206,Very Unhealthy,St. Louis,MO,Missouri
1994-06-19,227,Very Unhealthy,St. Louis,MO,Missouri
1994-06-20,205,Very Unhealthy,St. Louis,MO,Missouri
1994-08-17,224,Very Unhealthy,St. Louis,MO,Missouri
1994-08-18,214,Very Unhealthy,St. Louis,MO,Missouri
1994-06-18,207,Very Unhealthy,Terre Haute,IN,Indiana
1994-06-17,219,Very Unhealthy,Toledo,OH,Ohio
1994-06-18,201,Very Unhealthy,Toledo,OH,Ohio
1994-07-13,218,Very Unhealthy,Trenton,NJ,New Jersey
1994-08-09,206,Very Unhealthy,Trenton,NJ,New Jersey
1994-07-28,202,Very Unhealthy,Truckee,CA,California
1994-06-21,202,Very Unhealthy,Tulsa,OK,Oklahoma
1994-05-25,202,Very Unhealthy,Virginia Beach,VA,Virginia
1994-06-10,203,Very Unhealthy,Visalia,CA,California
1994-06-11,201,Very Unhealthy,Visalia,CA,California
1994-06-24,203,Very Unhealthy,Visalia,CA,California
1994-06-28,212,Very Unhealthy,Visalia,CA,California
1994-06-29,208,Very Unhealthy,Visalia,CA,California
1994-06-30,210,Very Unhealthy,Visalia,CA,California
1994-07-01,203,Very Unhealthy,Visalia,CA,California
1994-07-07,208,Very Unhealthy,Visalia,CA,California
1994-07-08,212,Very Unhealthy,Visalia,CA,California
1994-07-09,215,Very Unhealthy,Visalia,CA,California
1994-07-13,212,Very Unhealthy,Visalia,CA,California
1994-07-14,201,Very Unhealthy,Visalia,CA,California
1994-07-15,204,Very Unhealthy,Visalia,CA,California
1994-07-27,210,Very Unhealthy,Visalia,CA,California
1994-07-28,210,Very Unhealthy,Visalia,CA,California
1994-08-04,203,Very Unhealthy,Visalia,CA,California
1994-08-16,209,Very Unhealthy,Visalia,CA,California
1994-06-15,204,Very Unhealthy,Washington,DC,District of Columbia
1994-07-12,201,Very Unhealthy,Washington,DC,District of Columbia
1994-07-13,216,Very Unhealthy,Washington,DC,District of Columbia
1994-02-20,212,Very Unhealthy,Weirton,WV,West Virginia
1994-03-07,281,Very Unhealthy,Weirton,WV,West Virginia
1994-08-25,233,Very Unhealthy,Weirton,WV,West Virginia
1994-11-14,208,Very Unhealthy,Weirton,WV,West Virginia
1994-07-31,210,Very Unhealthy,Wenatchee,WA,Washington
1994-08-09,202,Very Unhealthy,Worcester,MA,Massachusetts
1994-07-13,202,Very Unhealthy,York,PA,Pennsylvania
1993-06-11,203,Very Unhealthy,Atlanta,GA,Georgia
1993-07-09,204,Very Unhealthy,Atlanta,GA,Georgia
1993-07-21,234,Very Unhealthy,Atlanta,GA,Georgia
1993-07-22,222,Very Unhealthy,Atlanta,GA,Georgia
1993-07-23,249,Very Unhealthy,Atlanta,GA,Georgia
1993-07-27,218,Very Unhealthy,Atlanta,GA,Georgia
1993-07-28,208,Very Unhealthy,Atlanta,GA,Georgia
1993-07-29,201,Very Unhealthy,Atlanta,GA,Georgia
1993-08-01,203,Very Unhealthy,Atlanta,GA,Georgia
1993-08-25,212,Very Unhealthy,Atlanta,GA,Georgia
1993-08-26,205,Very Unhealthy,Atlanta,GA,Georgia
1993-06-13,202,Very Unhealthy,Bakersfield,CA,California
1993-06-24,213,Very Unhealthy,Bakersfield,CA,California
1993-06-25,216,Very Unhealthy,Bakersfield,CA,California
1993-06-26,206,Very Unhealthy,Bakersfield,CA,California
1993-06-30,203,Very Unhealthy,Bakersfield,CA,California
1993-07-01,207,Very Unhealthy,Bakersfield,CA,California
1993-07-07,203,Very Unhealthy,Bakersfield,CA,California
1993-07-08,205,Very Unhealthy,Bakersfield,CA,California
1993-07-09,214,Very Unhealthy,Bakersfield,CA,California
1993-07-10,213,Very Unhealthy,Bakersfield,CA,California
1993-07-31,217,Very Unhealthy,Bakersfield,CA,California
1993-08-01,213,Very Unhealthy,Bakersfield,CA,California
1993-08-02,202,Very Unhealthy,Bakersfield,CA,California
1993-08-03,203,Very Unhealthy,Bakersfield,CA,California
1993-08-23,201,Very Unhealthy,Bakersfield,CA,California
1993-09-01,206,Very Unhealthy,Bakersfield,CA,California
1993-09-02,205,Very Unhealthy,Bakersfield,CA,California
1993-09-03,206,Very Unhealthy,Bakersfield,CA,California
1993-09-08,212,Very Unhealthy,Bakersfield,CA,California
1993-09-09,209,Very Unhealthy,Bakersfield,CA,California
1993-09-10,221,Very Unhealthy,Bakersfield,CA,California
1993-09-11,203,Very Unhealthy,Bakersfield,CA,California
1993-09-26,203,Very Unhealthy,Bakersfield,CA,California
1993-09-28,208,Very Unhealthy,Bakersfield,CA,California
1993-10-02,203,Very Unhealthy,Bakersfield,CA,California
1993-10-03,216,Very Unhealthy,Bakersfield,CA,California
1993-10-25,203,Very Unhealthy,Bakersfield,CA,California
1993-06-17,204,Very Unhealthy,Baltimore,MD,Maryland
1993-06-18,230,Very Unhealthy,Baltimore,MD,Maryland
1993-06-28,210,Very Unhealthy,Baltimore,MD,Maryland
1993-07-07,213,Very Unhealthy,Baltimore,MD,Maryland
1993-07-08,214,Very Unhealthy,Baltimore,MD,Maryland
1993-07-09,213,Very Unhealthy,Baltimore,MD,Maryland
1993-07-13,209,Very Unhealthy,Baltimore,MD,Maryland
1993-07-28,207,Very Unhealthy,Baltimore,MD,Maryland
1993-08-25,203,Very Unhealthy,Baltimore,MD,Maryland
1993-08-28,217,Very Unhealthy,Baltimore,MD,Maryland
1993-06-02,202,Very Unhealthy,Baton Rouge,LA,Louisiana
1993-08-12,204,Very Unhealthy,Baton Rouge,LA,Louisiana
1993-08-18,208,Very Unhealthy,Baton Rouge,LA,Louisiana
1993-09-09,203,Very Unhealthy,Baton Rouge,LA,Louisiana
1993-05-15,208,Very Unhealthy,Beaumont,TX,Texas
1993-07-22,205,Very Unhealthy,Birmingham,AL,Alabama
1993-08-19,209,Very Unhealthy,Birmingham,AL,Alabama
1993-05-03,283,Very Unhealthy,Bishop,CA,California
1993-11-14,251,Very Unhealthy,Bishop,CA,California
1993-12-23,283,Very Unhealthy,Bishop,CA,California
1993-06-18,219,Very Unhealthy,Boston,MA,Massachusetts
1993-06-18,203,Very Unhealthy,Bridgeport,CT,Connecticut
1993-07-07,212,Very Unhealthy,Bridgeport,CT,Connecticut
1993-07-08,206,Very Unhealthy,Bridgeport,CT,Connecticut
1993-07-09,204,Very Unhealthy,Bridgeport,CT,Connecticut
1993-08-03,204,Very Unhealthy,Bridgeport,CT,Connecticut
1993-08-25,212,Very Unhealthy,Bridgeport,CT,Connecticut
1993-08-27,215,Very Unhealthy,Bridgeport,CT,Connecticut
1993-08-10,205,Very Unhealthy,Brownsville,TN,Tennessee
1993-07-21,213,Very Unhealthy,Charlotte,NC,North Carolina
1993-07-22,238,Very Unhealthy,Charlotte,NC,North Carolina
1993-07-28,207,Very Unhealthy,Charlotte,NC,North Carolina
1993-08-11,203,Very Unhealthy,Chicago,IL,Illinois
1993-07-24,205,Very Unhealthy,Cincinnati,OH,Ohio
1993-06-24,203,Very Unhealthy,Cleveland,OH,Ohio
1993-11-20,230,Very Unhealthy,Cleveland,OH,Ohio
1993-07-23,203,Very Unhealthy,Columbia,SC,South Carolina
1993-07-30,207,Very Unhealthy,Dallas,TX,Texas
1993-08-20,212,Very Unhealthy,Dallas,TX,Texas
1993-09-07,220,Very Unhealthy,Dallas,TX,Texas
1993-04-26,201,Very Unhealthy,El Centro,CA,California
1993-06-23,219,Very Unhealthy,El Centro,CA,California
1993-10-02,224,Very Unhealthy,El Centro,CA,California
1993-08-28,212,Very Unhealthy,Elizabethtown,KY,Kentucky
1993-06-24,206,Very Unhealthy,Flint,MI,Michigan
1993-06-25,203,Very Unhealthy,Fresno,CA,California
1993-06-26,207,Very Unhealthy,Fresno,CA,California
1993-08-01,205,Very Unhealthy,Fresno,CA,California
1993-08-02,202,Very Unhealthy,Fresno,CA,California
1993-09-02,206,Very Unhealthy,Fresno,CA,California
1993-09-09,216,Very Unhealthy,Fresno,CA,California
1993-09-10,203,Very Unhealthy,Fresno,CA,California
1993-09-26,213,Very Unhealthy,Fresno,CA,California
1993-09-28,217,Very Unhealthy,Fresno,CA,California
1993-10-02,214,Very Unhealthy,Fresno,CA,California
1993-10-03,206,Very Unhealthy,Fresno,CA,California
1993-07-24,204,Very Unhealthy,Gettysburg,PA,Pennsylvania
1993-08-26,202,Very Unhealthy,Grand Rapids,MI,Michigan
1993-07-21,212,Very Unhealthy,Greenville,SC,South Carolina
1993-07-23,207,Very Unhealthy,Greenville,SC,South Carolina
1993-06-18,218,Very Unhealthy,Hartford,CT,Connecticut
1993-06-25,218,Very Unhealthy,Hartford,CT,Connecticut
1993-07-29,205,Very Unhealthy,Hartford,CT,Connecticut
1993-08-04,201,Very Unhealthy,Hartford,CT,Connecticut
1993-03-27,207,Very Unhealthy,Houston,TX,Texas
1993-04-16,212,Very Unhealthy,Houston,TX,Texas
1993-05-14,212,Very Unhealthy,Houston,TX,Texas
1993-05-20,212,Very Unhealthy,Houston,TX,Texas
1993-05-21,207,Very Unhealthy,Houston,TX,Texas
1993-06-16,204,Very Unhealthy,Houston,TX,Texas
1993-08-10,207,Very Unhealthy,Houston,TX,Texas
1993-08-11,209,Very Unhealthy,Houston,TX,Texas
1993-08-19,221,Very Unhealthy,Houston,TX,Texas
1993-09-08,224,Very Unhealthy,Houston,TX,Texas
1993-09-09,238,Very Unhealthy,Houston,TX,Texas
1993-09-10,216,Very Unhealthy,Houston,TX,Texas
1993-09-11,201,Very Unhealthy,Houston,TX,Texas
1993-09-28,224,Very Unhealthy,Houston,TX,Texas
1993-09-30,223,Very Unhealthy,Houston,TX,Texas
1993-10-04,201,Very Unhealthy,Houston,TX,Texas
1993-07-22,215,Very Unhealthy,Huntsville,AL,Alabama
1993-07-31,204,Very Unhealthy,Lake Charles,LA,Louisiana
1993-08-01,212,Very Unhealthy,Lake Charles,LA,Louisiana
1993-06-18,208,Very Unhealthy,Lancaster,PA,Pennsylvania
1993-01-12,208,Very Unhealthy,Las Vegas,NV,Nevada
1993-08-21,207,Very Unhealthy,Longview,TX,Texas
1993-03-23,208,Very Unhealthy,Los Angeles,CA,California
1993-04-03,219,Very Unhealthy,Los Angeles,CA,California
1993-04-04,203,Very Unhealthy,Los Angeles,CA,California
1993-04-25,207,Very Unhealthy,Los Angeles,CA,California
1993-04-29,221,Very Unhealthy,Los Angeles,CA,California
1993-04-30,221,Very Unhealthy,Los Angeles,CA,California
1993-05-01,218,Very Unhealthy,Los Angeles,CA,California
1993-05-02,210,Very Unhealthy,Los Angeles,CA,California
1993-05-09,223,Very Unhealthy,Los Angeles,CA,California
1993-06-10,217,Very Unhealthy,Los Angeles,CA,California
1993-06-12,214,Very Unhealthy,Los Angeles,CA,California
1993-06-13,244,Very Unhealthy,Los Angeles,CA,California
1993-06-14,271,Very Unhealthy,Los Angeles,CA,California
1993-06-15,271,Very Unhealthy,Los Angeles,CA,California
1993-06-18,235,Very Unhealthy,Los Angeles,CA,California
1993-06-19,229,Very Unhealthy,Los Angeles,CA,California
1993-06-20,217,Very Unhealthy,Los Angeles,CA,California
1993-06-23,248,Very Unhealthy,Los Angeles,CA,California
1993-06-24,232,Very Unhealthy,Los Angeles,CA,California
1993-06-25,268,Very Unhealthy,Los Angeles,CA,California
1993-06-26,274,Very Unhealthy,Los Angeles,CA,California
1993-06-27,259,Very Unhealthy,Los Angeles,CA,California
1993-06-28,212,Very Unhealthy,Los Angeles,CA,California
1993-06-29,214,Very Unhealthy,Los Angeles,CA,California
1993-06-30,249,Very Unhealthy,Los Angeles,CA,California
1993-07-01,232,Very Unhealthy,Los Angeles,CA,California
1993-07-02,222,Very Unhealthy,Los Angeles,CA,California
1993-07-06,203,Very Unhealthy,Los Angeles,CA,California
1993-07-07,208,Very Unhealthy,Los Angeles,CA,California
1993-07-08,205,Very Unhealthy,Los Angeles,CA,California
1993-07-10,219,Very Unhealthy,Los Angeles,CA,California
1993-07-11,228,Very Unhealthy,Los Angeles,CA,California
1993-07-15,203,Very Unhealthy,Los Angeles,CA,California
1993-07-17,218,Very Unhealthy,Los Angeles,CA,California
1993-07-18,234,Very Unhealthy,Los Angeles,CA,California
1993-07-19,203,Very Unhealthy,Los Angeles,CA,California
1993-07-22,203,Very Unhealthy,Los Angeles,CA,California
1993-07-30,232,Very Unhealthy,Los Angeles,CA,California
1993-07-31,244,Very Unhealthy,Los Angeles,CA,California
1993-08-01,284,Very Unhealthy,Los Angeles,CA,California
1993-08-02,229,Very Unhealthy,Los Angeles,CA,California
1993-08-03,217,Very Unhealthy,Los Angeles,CA,California
1993-08-04,221,Very Unhealthy,Los Angeles,CA,California
1993-08-05,264,Very Unhealthy,Los Angeles,CA,California
1993-08-06,240,Very Unhealthy,Los Angeles,CA,California
1993-08-07,207,Very Unhealthy,Los Angeles,CA,California
1993-08-18,210,Very Unhealthy,Los Angeles,CA,California
1993-08-19,224,Very Unhealthy,Los Angeles,CA,California
1993-08-20,219,Very Unhealthy,Los Angeles,CA,California
1993-08-21,221,Very Unhealthy,Los Angeles,CA,California
1993-08-22,244,Very Unhealthy,Los Angeles,CA,California
1993-08-23,218,Very Unhealthy,Los Angeles,CA,California
1993-08-24,239,Very Unhealthy,Los Angeles,CA,California
1993-08-25,207,Very Unhealthy,Los Angeles,CA,California
1993-08-28,218,Very Unhealthy,Los Angeles,CA,California
1993-09-01,216,Very Unhealthy,Los Angeles,CA,California
1993-09-02,235,Very Unhealthy,Los Angeles,CA,California
1993-09-03,221,Very Unhealthy,Los Angeles,CA,California
1993-09-04,226,Very Unhealthy,Los Angeles,CA,California
1993-09-06,208,Very Unhealthy,Los Angeles,CA,California
1993-09-08,223,Very Unhealthy,Los Angeles,CA,California
1993-09-09,259,Very Unhealthy,Los Angeles,CA,California
1993-09-10,259,Very Unhealthy,Los Angeles,CA,California
1993-09-11,274,Very Unhealthy,Los Angeles,CA,California
1993-09-19,210,Very Unhealthy,Los Angeles,CA,California
1993-09-23,214,Very Unhealthy,Los Angeles,CA,California
1993-09-24,218,Very Unhealthy,Los Angeles,CA,California
1993-09-25,206,Very Unhealthy,Los Angeles,CA,California
1993-09-26,218,Very Unhealthy,Los Angeles,CA,California
1993-09-28,202,Very Unhealthy,Los Angeles,CA,California
1993-10-02,240,Very Unhealthy,Los Angeles,CA,California
1993-10-03,239,Very Unhealthy,Los Angeles,CA,California
1993-09-03,203,Very Unhealthy,Madera,CA,California
1993-09-28,205,Very Unhealthy,Madera,CA,California
1993-10-02,201,Very Unhealthy,Madera,CA,California
1993-06-17,202,Very Unhealthy,Marietta,OH,Ohio
1993-07-25,201,Very Unhealthy,Marietta,OH,Ohio
1993-08-16,202,Very Unhealthy,Memphis,TN,Tennessee
1993-10-04,202,Very Unhealthy,Memphis,TN,Tennessee
1993-07-09,205,Very Unhealthy,Merced,CA,California
1993-06-25,203,Very Unhealthy,Modesto,CA,California
1993-08-01,201,Very Unhealthy,Modesto,CA,California
1993-06-24,201,Very Unhealthy,Monroe,MI,Michigan
1993-08-26,204,Very Unhealthy,Muskegon,MI,Michigan
1993-03-16,231,Very Unhealthy,New Castle,PA,Pennsylvania
1993-07-07,201,Very Unhealthy,New Haven,CT,Connecticut
1993-08-27,207,Very Unhealthy,New Haven,CT,Connecticut
1993-06-18,205,Very Unhealthy,New York,NY,New York
1993-06-25,202,Very Unhealthy,New York,NY,New York
1993-07-06,222,Very Unhealthy,New York,NY,New York
1993-07-07,221,Very Unhealthy,New York,NY,New York
1993-07-08,247,Very Unhealthy,New York,NY,New York
1993-07-14,203,Very Unhealthy,New York,NY,New York
1993-07-25,212,Very Unhealthy,New York,NY,New York
1993-08-04,207,Very Unhealthy,New York,NY,New York
1993-08-14,203,Very Unhealthy,New York,NY,New York
1993-08-26,207,Very Unhealthy,New York,NY,New York
1993-08-27,205,Very Unhealthy,New York,NY,New York
1993-07-08,207,Very Unhealthy,Oxford,NC,North Carolina
1993-05-09,207,Very Unhealthy,Oxnard,CA,California
1993-08-24,206,Very Unhealthy,Oxnard,CA,California
1993-09-09,207,Very Unhealthy,Oxnard,CA,California
1993-09-10,223,Very Unhealthy,Oxnard,CA,California
1993-09-11,225,Very Unhealthy,Oxnard,CA,California
1993-09-28,201,Very Unhealthy,Oxnard,CA,California
1993-10-03,206,Very Unhealthy,Oxnard,CA,California
1993-08-15,201,Very Unhealthy,Paducah,KY,Kentucky
1993-02-06,225,Very Unhealthy,Philadelphia,PA,Pennsylvania
1993-05-10,201,Very Unhealthy,Philadelphia,PA,Pennsylvania
1993-05-11,205,Very Unhealthy,Philadelphia,PA,Pennsylvania
1993-06-09,204,Very Unhealthy,Philadelphia,PA,Pennsylvania
1993-06-18,223,Very Unhealthy,Philadelphia,PA,Pennsylvania
1993-06-19,210,Very Unhealthy,Philadelphia,PA,Pennsylvania
1993-06-30,202,Very Unhealthy,Philadelphia,PA,Pennsylvania
1993-07-05,204,Very Unhealthy,Philadelphia,PA,Pennsylvania
1993-07-07,204,Very Unhealthy,Philadelphia,PA,Pennsylvania
1993-07-08,220,Very Unhealthy,Philadelphia,PA,Pennsylvania
1993-07-09,204,Very Unhealthy,Philadelphia,PA,Pennsylvania
1993-07-10,202,Very Unhealthy,Philadelphia,PA,Pennsylvania
1993-07-11,202,Very Unhealthy,Philadelphia,PA,Pennsylvania
1993-07-13,202,Very Unhealthy,Philadelphia,PA,Pennsylvania
1993-07-25,216,Very Unhealthy,Philadelphia,PA,Pennsylvania
1993-08-02,203,Very Unhealthy,Philadelphia,PA,Pennsylvania
1993-08-25,217,Very Unhealthy,Philadelphia,PA,Pennsylvania
1993-08-27,207,Very Unhealthy,Philadelphia,PA,Pennsylvania
1993-08-28,206,Very Unhealthy,Philadelphia,PA,Pennsylvania
1993-12-15,245,Very Unhealthy,Philadelphia,PA,Pennsylvania
1993-06-17,203,Very Unhealthy,Pittsburgh,PA,Pennsylvania
1993-07-25,201,Very Unhealthy,Pittsburgh,PA,Pennsylvania
1993-08-26,207,Very Unhealthy,Pittsburgh,PA,Pennsylvania
1993-08-27,205,Very Unhealthy,Portland,ME,Maine
1993-08-27,202,Very Unhealthy,Providence,RI,Rhode Island
1993-06-24,203,Very Unhealthy,Richmond,VA,Virginia
1993-07-13,204,Very Unhealthy,Richmond,VA,Virginia
1993-07-28,210,Very Unhealthy,Richmond,VA,Virginia
1993-03-20,201,Very Unhealthy,Riverside,CA,California
1993-03-23,218,Very Unhealthy,Riverside,CA,California
1993-04-20,206,Very Unhealthy,Riverside,CA,California
1993-04-25,203,Very Unhealthy,Riverside,CA,California
1993-04-26,218,Very Unhealthy,Riverside,CA,California
1993-04-29,224,Very Unhealthy,Riverside,CA,California
1993-04-30,237,Very Unhealthy,Riverside,CA,California
1993-05-01,218,Very Unhealthy,Riverside,CA,California
1993-05-02,223,Very Unhealthy,Riverside,CA,California
1993-05-08,203,Very Unhealthy,Riverside,CA,California
1993-05-17,219,Very Unhealthy,Riverside,CA,California
1993-05-18,205,Very Unhealthy,Riverside,CA,California
1993-05-19,208,Very Unhealthy,Riverside,CA,California
1993-05-22,206,Very Unhealthy,Riverside,CA,California
1993-05-29,206,Very Unhealthy,Riverside,CA,California
1993-05-30,214,Very Unhealthy,Riverside,CA,California
1993-06-10,233,Very Unhealthy,Riverside,CA,California
1993-06-11,223,Very Unhealthy,Riverside,CA,California
1993-06-12,223,Very Unhealthy,Riverside,CA,California
1993-06-13,245,Very Unhealthy,Riverside,CA,California
1993-06-14,260,Very Unhealthy,Riverside,CA,California
1993-06-15,261,Very Unhealthy,Riverside,CA,California
1993-06-16,238,Very Unhealthy,Riverside,CA,California
1993-06-18,223,Very Unhealthy,Riverside,CA,California
